Country Name,Country Code,Indicator Name,Indicator Code,Year,Quarter,Year_Quarter,Value
Nigeria,NGA,Loan Loss Provision (USD),PROVISION,2022,Q2,2022-Q2,0.9000000000000001
Nigeria,NGA,Loan Loss Provision (USD),PROVISION,2022,Q3,2022-Q3,0.9000000000000001
Nigeria,NGA,Loan Loss Provision (USD),PROVISION,2022,Q4,2022-Q4,1.08
Nigeria,NGA,Loan Loss Provision (USD),PROVISION,2023,Q1,2023-Q1,0.6772500000000001
Nigeria,NGA,Loan Loss Provision (USD),PROVISION,2023,Q2,2023-Q2,0.8465625000000001
Nigeria,NGA,Loan Loss Provision (USD),PROVISION,2023,Q3,2023-Q3,0.8465625000000001
Nigeria,NGA,Loan Loss Provision (USD),PROVISION,2023,Q4,2023-Q4,1.015875
Nigeria,NGA,Fixed Assets (USD),FIXED_ASSETS,2015,Q1,2015-Q1,5.7
Nigeria,NGA,Fixed Assets (USD),FIXED_ASSETS,2015,Q2,2015-Q2,5.7
Nigeria,NGA,Fixed Assets (USD),FIXED_ASSETS,2015,Q3,2015-Q3,5.7
Nigeria,NGA,Fixed Assets (USD),FIXED_ASSETS,2015,Q4,2015-Q4,5.7
Nigeria,NGA,Fixed Assets (USD),FIXED_ASSETS,2016,Q1,2016-Q1,5.955
Nigeria,NGA,Fixed Assets (USD),FIXED_ASSETS,2016,Q2,2016-Q2,6.21
Nigeria,NGA,Fixed Assets (USD),FIXED_ASSETS,2016,Q3,2016-Q3,6.465
Nigeria,NGA,Fixed Assets (USD),FIXED_ASSETS,2016,Q4,2016-Q4,6.72
Nigeria,NGA,Fixed Assets (USD),FIXED_ASSETS,2017,Q1,2017-Q1,7.02
Nigeria,NGA,Fixed Assets (USD),FIXED_ASSETS,2017,Q2,2017-Q2,7.32
Nigeria,NGA,Fixed Assets (USD),FIXED_ASSETS,2017,Q3,2017-Q3,7.62
Nigeria,NGA,Fixed Assets (USD),FIXED_ASSETS,2017,Q4,2017-Q4,7.92
Nigeria,NGA,Fixed Assets (USD),FIXED_ASSETS,2018,Q1,2018-Q1,8.265
Nigeria,NGA,Fixed Assets (USD),FIXED_ASSETS,2018,Q2,2018-Q2,8.61
Nigeria,NGA,Fixed Assets (USD),FIXED_ASSETS,2018,Q3,2018-Q3,8.955
Nigeria,NGA,Fixed Assets (USD),FIXED_ASSETS,2018,Q4,2018-Q4,9.3
Nigeria,NGA,Fixed Assets (USD),FIXED_ASSETS,2019,Q1,2019-Q1,9.75
Nigeria,NGA,Fixed Assets (USD),FIXED_ASSETS,2019,Q2,2019-Q2,10.2
Nigeria,NGA,Fixed Assets (USD),FIXED_ASSETS,2019,Q3,2019-Q3,10.65
Nigeria,NGA,Fixed Assets (USD),FIXED_ASSETS,2019,Q4,2019-Q4,11.1
Nigeria,NGA,Fixed Assets (USD),FIXED_ASSETS,2020,Q1,2020-Q1,10.905
Nigeria,NGA,Fixed Assets (USD),FIXED_ASSETS,2020,Q2,2020-Q2,10.71
Nigeria,NGA,Fixed Assets (USD),FIXED_ASSETS,2020,Q3,2020-Q3,10.515
Nigeria,NGA,Fixed Assets (USD),FIXED_ASSETS,2020,Q4,2020-Q4,10.32
Nigeria,NGA,Fixed Assets (USD),FIXED_ASSETS,2021,Q1,2021-Q1,10.71
Nigeria,NGA,Fixed Assets (USD),FIXED_ASSETS,2021,Q2,2021-Q2,11.100000000000001
Nigeria,NGA,Fixed Assets (USD),FIXED_ASSETS,2021,Q3,2021-Q3,11.49
Nigeria,NGA,Fixed Assets (USD),FIXED_ASSETS,2021,Q4,2021-Q4,11.88
Nigeria,NGA,Fixed Assets (USD),FIXED_ASSETS,2022,Q1,2022-Q1,12.33
Nigeria,NGA,Fixed Assets (USD),FIXED_ASSETS,2022,Q2,2022-Q2,12.780000000000001
Nigeria,NGA,Fixed Assets (USD),FIXED_ASSETS,2022,Q3,2022-Q3,13.23
Nigeria,NGA,Fixed Assets (USD),FIXED_ASSETS,2022,Q4,2022-Q4,13.68
Nigeria,NGA,Fixed Assets (USD),FIXED_ASSETS,2023,Q1,2023-Q1,14.129999999999999
Nigeria,NGA,Fixed Assets (USD),FIXED_ASSETS,2023,Q2,2023-Q2,14.58
Nigeria,NGA,Fixed Assets (USD),FIXED_ASSETS,2023,Q3,2023-Q3,15.030000000000001
Nigeria,NGA,Fixed Assets (USD),FIXED_ASSETS,2023,Q4,2023-Q4,15.48
Nigeria,NGA,Intangible Assets (USD),INTANGIBLES,2015,Q1,2015-Q1,2.375
Nigeria,NGA,Intangible Assets (USD),INTANGIBLES,2015,Q2,2015-Q2,2.375
Nigeria,NGA,Intangible Assets (USD),INTANGIBLES,2015,Q3,2015-Q3,2.375
Nigeria,NGA,Intangible Assets (USD),INTANGIBLES,2015,Q4,2015-Q4,2.375
Nigeria,NGA,Intangible Assets (USD),INTANGIBLES,2016,Q1,2016-Q1,2.48125
Nigeria,NGA,Intangible Assets (USD),INTANGIBLES,2016,Q2,2016-Q2,2.5875000000000004
Nigeria,NGA,Intangible Assets (USD),INTANGIBLES,2016,Q3,2016-Q3,2.69375
Nigeria,NGA,Intangible Assets (USD),INTANGIBLES,2016,Q4,2016-Q4,2.8000000000000003
Nigeria,NGA,Intangible Assets (USD),INTANGIBLES,2017,Q1,2017-Q1,2.9250000000000003
Nigeria,NGA,Intangible Assets (USD),INTANGIBLES,2017,Q2,2017-Q2,3.0500000000000003
Nigeria,NGA,Intangible Assets (USD),INTANGIBLES,2017,Q3,2017-Q3,3.1750000000000003
Nigeria,NGA,Intangible Assets (USD),INTANGIBLES,2017,Q4,2017-Q4,3.3000000000000003
Nigeria,NGA,Intangible Assets (USD),INTANGIBLES,2018,Q1,2018-Q1,3.44375
Nigeria,NGA,Intangible Assets (USD),INTANGIBLES,2018,Q2,2018-Q2,3.5875000000000004
Nigeria,NGA,Intangible Assets (USD),INTANGIBLES,2018,Q3,2018-Q3,3.73125
Nigeria,NGA,Intangible Assets (USD),INTANGIBLES,2018,Q4,2018-Q4,3.875
Nigeria,NGA,Intangible Assets (USD),INTANGIBLES,2019,Q1,2019-Q1,4.0625
Nigeria,NGA,Intangible Assets (USD),INTANGIBLES,2019,Q2,2019-Q2,4.25
Nigeria,NGA,Intangible Assets (USD),INTANGIBLES,2019,Q3,2019-Q3,4.4375
Nigeria,NGA,Intangible Assets (USD),INTANGIBLES,2019,Q4,2019-Q4,4.625
Nigeria,NGA,Intangible Assets (USD),INTANGIBLES,2020,Q1,2020-Q1,4.54375
Nigeria,NGA,Intangible Assets (USD),INTANGIBLES,2020,Q2,2020-Q2,4.4625
Nigeria,NGA,Intangible Assets (USD),INTANGIBLES,2020,Q3,2020-Q3,4.38125
Nigeria,NGA,Intangible Assets (USD),INTANGIBLES,2020,Q4,2020-Q4,4.3
Nigeria,NGA,Intangible Assets (USD),INTANGIBLES,2021,Q1,2021-Q1,4.4625
Nigeria,NGA,Intangible Assets (USD),INTANGIBLES,2021,Q2,2021-Q2,4.625
Nigeria,NGA,Intangible Assets (USD),INTANGIBLES,2021,Q3,2021-Q3,4.7875
Nigeria,NGA,Intangible Assets (USD),INTANGIBLES,2021,Q4,2021-Q4,4.95
Nigeria,NGA,Intangible Assets (USD),INTANGIBLES,2022,Q1,2022-Q1,5.1375
Nigeria,NGA,Intangible Assets (USD),INTANGIBLES,2022,Q2,2022-Q2,5.325
Nigeria,NGA,Intangible Assets (USD),INTANGIBLES,2022,Q3,2022-Q3,5.5125
Nigeria,NGA,Intangible Assets (USD),INTANGIBLES,2022,Q4,2022-Q4,5.7
Nigeria,NGA,Intangible Assets (USD),INTANGIBLES,2023,Q1,2023-Q1,5.8875
Nigeria,NGA,Intangible Assets (USD),INTANGIBLES,2023,Q2,2023-Q2,6.075
Nigeria,NGA,Intangible Assets (USD),INTANGIBLES,2023,Q3,2023-Q3,6.2625
Nigeria,NGA,Intangible Assets (USD),INTANGIBLES,2023,Q4,2023-Q4,6.45
Nigeria,NGA,Net Income After Tax (USD),NET_INCOME,2015,Q1,2015-Q1,-0.3930712500000002
Nigeria,NGA,Net Income After Tax (USD),NET_INCOME,2015,Q2,2015-Q2,-0.5002725000000003
Nigeria,NGA,Net Income After Tax (USD),NET_INCOME,2015,Q3,2015-Q3,-0.3573375000000002
Nigeria,NGA,Net Income After Tax (USD),NET_INCOME,2015,Q4,2015-Q4,-0.5360062500000002
Nigeria,NGA,Net Income After Tax (USD),NET_INCOME,2016,Q1,2016-Q1,-0.2850540000000001
Nigeria,NGA,Net Income After Tax (USD),NET_INCOME,2016,Q2,2016-Q2,-0.3627960000000001
Nigeria,NGA,Net Income After Tax (USD),NET_INCOME,2016,Q3,2016-Q3,-0.2591400000000001
Nigeria,NGA,Net Income After Tax (USD),NET_INCOME,2016,Q4,2016-Q4,-0.38871000000000006
Nigeria,NGA,Net Income After Tax (USD),NET_INCOME,2017,Q1,2017-Q1,-0.14364900000000003
Nigeria,NGA,Net Income After Tax (USD),NET_INCOME,2017,Q2,2017-Q2,-0.18282600000000004
Nigeria,NGA,Net Income After Tax (USD),NET_INCOME,2017,Q3,2017-Q3,-0.13059000000000004
Nigeria,NGA,Net Income After Tax (USD),NET_INCOME,2017,Q4,2017-Q4,-0.19588500000000003
Nigeria,NGA,Net Income After Tax (USD),NET_INCOME,2018,Q1,2018-Q1,0.05432624999999994
Nigeria,NGA,Net Income After Tax (USD),NET_INCOME,2018,Q2,2018-Q2,0.06914249999999993
Nigeria,NGA,Net Income After Tax (USD),NET_INCOME,2018,Q3,2018-Q3,0.049387499999999945
Nigeria,NGA,Net Income After Tax (USD),NET_INCOME,2018,Q4,2018-Q4,0.0740812499999999
Nigeria,NGA,Net Income After Tax (USD),NET_INCOME,2019,Q1,2019-Q1,0.33358875000000016
Nigeria,NGA,Net Income After Tax (USD),NET_INCOME,2019,Q2,2019-Q2,0.4245675000000002
Nigeria,NGA,Net Income After Tax (USD),NET_INCOME,2019,Q3,2019-Q3,0.30326250000000016
Nigeria,NGA,Net Income After Tax (USD),NET_INCOME,2019,Q4,2019-Q4,0.45489375000000015
Nigeria,NGA,Net Income After Tax (USD),NET_INCOME,2020,Q1,2020-Q1,-0.7269240000000001
Nigeria,NGA,Net Income After Tax (USD),NET_INCOME,2020,Q2,2020-Q2,-0.9251760000000003
Nigeria,NGA,Net Income After Tax (USD),NET_INCOME,2020,Q3,2020-Q3,-0.6608400000000002
Nigeria,NGA,Net Income After Tax (USD),NET_INCOME,2020,Q4,2020-Q4,-0.9912600000000001
Nigeria,NGA,Net Income After Tax (USD),NET_INCOME,2021,Q1,2021-Q1,-0.22042350000000052
Nigeria,NGA,Net Income After Tax (USD),NET_INCOME,2021,Q2,2021-Q2,-0.2805390000000007
Nigeria,NGA,Net Income After Tax (USD),NET_INCOME,2021,Q3,2021-Q3,-0.20038500000000048
Nigeria,NGA,Net Income After Tax (USD),NET_INCOME,2021,Q4,2021-Q4,-0.3005775000000007
Nigeria,NGA,Net Income After Tax (USD),NET_INCOME,2022,Q1,2022-Q1,0.3650790000000005
Nigeria,NGA,Net Income After Tax (USD),NET_INCOME,2022,Q2,2022-Q2,0.4646460000000006
Nigeria,NGA,Net Income After Tax (USD),NET_INCOME,2022,Q3,2022-Q3,0.33189000000000046
Nigeria,NGA,Net Income After Tax (USD),NET_INCOME,2022,Q4,2022-Q4,0.4978350000000006
Nigeria,NGA,Net Income After Tax (USD),NET_INCOME,2023,Q1,2023-Q1,0.8109502500000002
Nigeria,NGA,Net Income After Tax (USD),NET_INCOME,2023,Q2,2023-Q2,1.0321185000000004
Nigeria,NGA,Net Income After Tax (USD),NET_INCOME,2023,Q3,2023-Q3,0.7372275000000003
Nigeria,NGA,Net Income After Tax (USD),NET_INCOME,2023,Q4,2023-Q4,1.1058412500000003
Nigeria,NGA,EBITDA (USD),EBITDA,2015,Q1,2015-Q1,0.15399999999999983
Nigeria,NGA,EBITDA (USD),EBITDA,2015,Q2,2015-Q2,0.1959999999999998
Nigeria,NGA,EBITDA (USD),EBITDA,2015,Q3,2015-Q3,0.13999999999999987
Nigeria,NGA,EBITDA (USD),EBITDA,2015,Q4,2015-Q4,0.20999999999999977
Nigeria,NGA,EBITDA (USD),EBITDA,2016,Q1,2016-Q1,0.37399999999999983
Nigeria,NGA,EBITDA (USD),EBITDA,2016,Q2,2016-Q2,0.47599999999999987
Nigeria,NGA,EBITDA (USD),EBITDA,2016,Q3,2016-Q3,0.33999999999999986
Nigeria,NGA,EBITDA (USD),EBITDA,2016,Q4,2016-Q4,0.5099999999999998
Nigeria,NGA,EBITDA (USD),EBITDA,2017,Q1,2017-Q1,0.66
Nigeria,NGA,EBITDA (USD),EBITDA,2017,Q2,2017-Q2,0.8400000000000001
Nigeria,NGA,EBITDA (USD),EBITDA,2017,Q3,2017-Q3,0.6000000000000001
Nigeria,NGA,EBITDA (USD),EBITDA,2017,Q4,2017-Q4,0.8999999999999999
Nigeria,NGA,EBITDA (USD),EBITDA,2018,Q1,2018-Q1,1.0339999999999998
Nigeria,NGA,EBITDA (USD),EBITDA,2018,Q2,2018-Q2,1.3159999999999998
Nigeria,NGA,EBITDA (USD),EBITDA,2018,Q3,2018-Q3,0.94
Nigeria,NGA,EBITDA (USD),EBITDA,2018,Q4,2018-Q4,1.4099999999999997
Nigeria,NGA,EBITDA (USD),EBITDA,2019,Q1,2019-Q1,1.54
Nigeria,NGA,EBITDA (USD),EBITDA,2019,Q2,2019-Q2,1.9600000000000002
Nigeria,NGA,EBITDA (USD),EBITDA,2019,Q3,2019-Q3,1.4000000000000001
Nigeria,NGA,EBITDA (USD),EBITDA,2019,Q4,2019-Q4,2.1
Nigeria,NGA,EBITDA (USD),EBITDA,2020,Q1,2020-Q1,0.66
Nigeria,NGA,EBITDA (USD),EBITDA,2020,Q2,2020-Q2,0.8400000000000001
Nigeria,NGA,EBITDA (USD),EBITDA,2020,Q3,2020-Q3,0.6000000000000001
Nigeria,NGA,EBITDA (USD),EBITDA,2020,Q4,2020-Q4,0.8999999999999999
Nigeria,NGA,EBITDA (USD),EBITDA,2021,Q1,2021-Q1,1.3199999999999992
Nigeria,NGA,EBITDA (USD),EBITDA,2021,Q2,2021-Q2,1.6799999999999993
Nigeria,NGA,EBITDA (USD),EBITDA,2021,Q3,2021-Q3,1.1999999999999993
Nigeria,NGA,EBITDA (USD),EBITDA,2021,Q4,2021-Q4,1.799999999999999
Nigeria,NGA,EBITDA (USD),EBITDA,2022,Q1,2022-Q1,2.1340000000000012
Nigeria,NGA,EBITDA (USD),EBITDA,2022,Q2,2022-Q2,2.7160000000000015
Nigeria,NGA,EBITDA (USD),EBITDA,2022,Q3,2022-Q3,1.940000000000001
Nigeria,NGA,EBITDA (USD),EBITDA,2022,Q4,2022-Q4,2.9100000000000015
Nigeria,NGA,EBITDA (USD),EBITDA,2023,Q1,2023-Q1,2.794000000000001
Nigeria,NGA,EBITDA (USD),EBITDA,2023,Q2,2023-Q2,3.556000000000002
Nigeria,NGA,EBITDA (USD),EBITDA,2023,Q3,2023-Q3,2.540000000000001
Nigeria,NGA,EBITDA (USD),EBITDA,2023,Q4,2023-Q4,3.8100000000000014
Philippines,PHL,Depreciation Expense (USD),DEP_EXP,2015,Q1,2015-Q1,0.44582399999999994
Philippines,PHL,Depreciation Expense (USD),DEP_EXP,2015,Q2,2015-Q2,0.482976
Philippines,PHL,Depreciation Expense (USD),DEP_EXP,2015,Q3,2015-Q3,0.427248
Philippines,PHL,Depreciation Expense (USD),DEP_EXP,2015,Q4,2015-Q4,0.501552
Philippines,PHL,Depreciation Expense (USD),DEP_EXP,2016,Q1,2016-Q1,0.5235839999999999
Philippines,PHL,Depreciation Expense (USD),DEP_EXP,2016,Q2,2016-Q2,0.567216
Philippines,PHL,Depreciation Expense (USD),DEP_EXP,2016,Q3,2016-Q3,0.501768
Philippines,PHL,Depreciation Expense (USD),DEP_EXP,2016,Q4,2016-Q4,0.589032
Philippines,PHL,Depreciation Expense (USD),DEP_EXP,2017,Q1,2017-Q1,0.6168959999999999
Philippines,PHL,Depreciation Expense (USD),DEP_EXP,2017,Q2,2017-Q2,0.668304
Philippines,PHL,Depreciation Expense (USD),DEP_EXP,2017,Q3,2017-Q3,0.5911919999999999
Philippines,PHL,Depreciation Expense (USD),DEP_EXP,2017,Q4,2017-Q4,0.694008
Philippines,PHL,Depreciation Expense (USD),DEP_EXP,2018,Q1,2018-Q1,0.720576
Philippines,PHL,Depreciation Expense (USD),DEP_EXP,2018,Q2,2018-Q2,0.7806240000000001
Philippines,PHL,Depreciation Expense (USD),DEP_EXP,2018,Q3,2018-Q3,0.690552
Philippines,PHL,Depreciation Expense (USD),DEP_EXP,2018,Q4,2018-Q4,0.8106480000000001
Philippines,PHL,Depreciation Expense (USD),DEP_EXP,2019,Q1,2019-Q1,0.8423999999999999
Philippines,PHL,Depreciation Expense (USD),DEP_EXP,2019,Q2,2019-Q2,0.9126
Philippines,PHL,Depreciation Expense (USD),DEP_EXP,2019,Q3,2019-Q3,0.8073
Philippines,PHL,Depreciation Expense (USD),DEP_EXP,2019,Q4,2019-Q4,0.9477
Philippines,PHL,Depreciation Expense (USD),DEP_EXP,2020,Q1,2020-Q1,0.7983359999999999
Philippines,PHL,Depreciation Expense (USD),DEP_EXP,2020,Q2,2020-Q2,0.8648640000000001
Philippines,PHL,Depreciation Expense (USD),DEP_EXP,2020,Q3,2020-Q3,0.7650720000000001
Philippines,PHL,Depreciation Expense (USD),DEP_EXP,2020,Q4,2020-Q4,0.898128
Philippines,PHL,Depreciation Expense (USD),DEP_EXP,2021,Q1,2021-Q1,0.927936
Philippines,PHL,Depreciation Expense (USD),DEP_EXP,2021,Q2,2021-Q2,1.0052640000000002
Philippines,PHL,Depreciation Expense (USD),DEP_EXP,2021,Q3,2021-Q3,0.8892720000000001
Philippines,PHL,Depreciation Expense (USD),DEP_EXP,2021,Q4,2021-Q4,1.0439280000000002
Philippines,PHL,Depreciation Expense (USD),DEP_EXP,2022,Q1,2022-Q1,1.0756799999999997
Philippines,PHL,Depreciation Expense (USD),DEP_EXP,2022,Q2,2022-Q2,1.16532
Philippines,PHL,Depreciation Expense (USD),DEP_EXP,2022,Q3,2022-Q3,1.0308599999999999
Philippines,PHL,Depreciation Expense (USD),DEP_EXP,2022,Q4,2022-Q4,1.21014
Philippines,PHL,Depreciation Expense (USD),DEP_EXP,2023,Q1,2023-Q1,1.2130559999999997
Philippines,PHL,Depreciation Expense (USD),DEP_EXP,2023,Q2,2023-Q2,1.314144
Philippines,PHL,Depreciation Expense (USD),DEP_EXP,2023,Q3,2023-Q3,1.162512
Philippines,PHL,Depreciation Expense (USD),DEP_EXP,2023,Q4,2023-Q4,1.364688
Philippines,PHL,Amortization Expense (USD),AMORT_EXP,2015,Q1,2015-Q1,0.258
Philippines,PHL,Amortization Expense (USD),AMORT_EXP,2015,Q2,2015-Q2,0.27949999999999997
Philippines,PHL,Amortization Expense (USD),AMORT_EXP,2015,Q3,2015-Q3,0.24725
Philippines,PHL,Amortization Expense (USD),AMORT_EXP,2015,Q4,2015-Q4,0.29025
Philippines,PHL,Amortization Expense (USD),AMORT_EXP,2016,Q1,2016-Q1,0.30300000000000005
Philippines,PHL,Amortization Expense (USD),AMORT_EXP,2016,Q2,2016-Q2,0.32825000000000004
Philippines,PHL,Amortization Expense (USD),AMORT_EXP,2016,Q3,2016-Q3,0.29037500000000005
Philippines,PHL,Amortization Expense (USD),AMORT_EXP,2016,Q4,2016-Q4,0.3408750000000001
Philippines,PHL,Amortization Expense (USD),AMORT_EXP,2017,Q1,2017-Q1,0.357
Philippines,PHL,Amortization Expense (USD),AMORT_EXP,2017,Q2,2017-Q2,0.38675000000000004
Philippines,PHL,Amortization Expense (USD),AMORT_EXP,2017,Q3,2017-Q3,0.342125
Philippines,PHL,Amortization Expense (USD),AMORT_EXP,2017,Q4,2017-Q4,0.40162500000000007
Philippines,PHL,Amortization Expense (USD),AMORT_EXP,2018,Q1,2018-Q1,0.417
Philippines,PHL,Amortization Expense (USD),AMORT_EXP,2018,Q2,2018-Q2,0.45175000000000004
Philippines,PHL,Amortization Expense (USD),AMORT_EXP,2018,Q3,2018-Q3,0.399625
Philippines,PHL,Amortization Expense (USD),AMORT_EXP,2018,Q4,2018-Q4,0.46912500000000007
Philippines,PHL,Amortization Expense (USD),AMORT_EXP,2019,Q1,2019-Q1,0.4875
Philippines,PHL,Amortization Expense (USD),AMORT_EXP,2019,Q2,2019-Q2,0.5281250000000001
Philippines,PHL,Amortization Expense (USD),AMORT_EXP,2019,Q3,2019-Q3,0.46718750000000003
Philippines,PHL,Amortization Expense (USD),AMORT_EXP,2019,Q4,2019-Q4,0.5484375
Philippines,PHL,Amortization Expense (USD),AMORT_EXP,2020,Q1,2020-Q1,0.46199999999999997
Philippines,PHL,Amortization Expense (USD),AMORT_EXP,2020,Q2,2020-Q2,0.5005000000000001
Philippines,PHL,Amortization Expense (USD),AMORT_EXP,2020,Q3,2020-Q3,0.44275000000000003
Philippines,PHL,Amortization Expense (USD),AMORT_EXP,2020,Q4,2020-Q4,0.51975
Philippines,PHL,Amortization Expense (USD),AMORT_EXP,2021,Q1,2021-Q1,0.537
Philippines,PHL,Amortization Expense (USD),AMORT_EXP,2021,Q2,2021-Q2,0.5817500000000001
Philippines,PHL,Amortization Expense (USD),AMORT_EXP,2021,Q3,2021-Q3,0.5146250000000001
Philippines,PHL,Amortization Expense (USD),AMORT_EXP,2021,Q4,2021-Q4,0.6041250000000001
Philippines,PHL,Amortization Expense (USD),AMORT_EXP,2022,Q1,2022-Q1,0.6224999999999999
Philippines,PHL,Amortization Expense (USD),AMORT_EXP,2022,Q2,2022-Q2,0.6743750000000001
Philippines,PHL,Amortization Expense (USD),AMORT_EXP,2022,Q3,2022-Q3,0.5965625
Philippines,PHL,Amortization Expense (USD),AMORT_EXP,2022,Q4,2022-Q4,0.7003125
Philippines,PHL,Amortization Expense (USD),AMORT_EXP,2023,Q1,2023-Q1,0.7020000000000001
Philippines,PHL,Amortization Expense (USD),AMORT_EXP,2023,Q2,2023-Q2,0.7605000000000001
Philippines,PHL,Amortization Expense (USD),AMORT_EXP,2023,Q3,2023-Q3,0.6727500000000001
Philippines,PHL,Amortization Expense (USD),AMORT_EXP,2023,Q4,2023-Q4,0.7897500000000002
Philippines,PHL,Loan Loss Provision (USD),PROVISION,2015,Q1,2015-Q1,0.34080000000000005
Philippines,PHL,Loan Loss Provision (USD),PROVISION,2015,Q2,2015-Q2,0.42600000000000005
Philippines,PHL,Loan Loss Provision (USD),PROVISION,2015,Q3,2015-Q3,0.42600000000000005
Philippines,PHL,Loan Loss Provision (USD),PROVISION,2015,Q4,2015-Q4,0.5112
Philippines,PHL,Loan Loss Provision (USD),PROVISION,2016,Q1,2016-Q1,0.3465
Philippines,PHL,Loan Loss Provision (USD),PROVISION,2016,Q2,2016-Q2,0.4331249999999999
Philippines,PHL,Loan Loss Provision (USD),PROVISION,2016,Q3,2016-Q3,0.4331249999999999
Philippines,PHL,Loan Loss Provision (USD),PROVISION,2016,Q4,2016-Q4,0.5197499999999999
Philippines,PHL,Loan Loss Provision (USD),PROVISION,2017,Q1,2017-Q1,0.351
Philippines,PHL,Loan Loss Provision (USD),PROVISION,2017,Q2,2017-Q2,0.43875
Philippines,PHL,Loan Loss Provision (USD),PROVISION,2017,Q3,2017-Q3,0.43875
Philippines,PHL,Loan Loss Provision (USD),PROVISION,2017,Q4,2017-Q4,0.5265
Philippines,PHL,Loan Loss Provision (USD),PROVISION,2018,Q1,2018-Q1,0.37620000000000003
Philippines,PHL,Loan Loss Provision (USD),PROVISION,2018,Q2,2018-Q2,0.47025
Philippines,PHL,Loan Loss Provision (USD),PROVISION,2018,Q3,2018-Q3,0.47025
Philippines,PHL,Loan Loss Provision (USD),PROVISION,2018,Q4,2018-Q4,0.5643
Philippines,PHL,Loan Loss Provision (USD),PROVISION,2019,Q1,2019-Q1,0.40199999999999997
Philippines,PHL,Loan Loss Provision (USD),PROVISION,2019,Q2,2019-Q2,0.5025
Philippines,PHL,Loan Loss Provision (USD),PROVISION,2019,Q3,2019-Q3,0.5025
Philippines,PHL,Loan Loss Provision (USD),PROVISION,2019,Q4,2019-Q4,0.6029999999999999
Philippines,PHL,Loan Loss Provision (USD),PROVISION,2020,Q1,2020-Q1,1.1475
Philippines,PHL,Loan Loss Provision (USD),PROVISION,2020,Q2,2020-Q2,1.434375
Philippines,PHL,Loan Loss Provision (USD),PROVISION,2020,Q3,2020-Q3,1.434375
Philippines,PHL,Loan Loss Provision (USD),PROVISION,2020,Q4,2020-Q4,1.72125
Philippines,PHL,Loan Loss Provision (USD),PROVISION,2021,Q1,2021-Q1,0.9735
Philippines,PHL,Loan Loss Provision (USD),PROVISION,2021,Q2,2021-Q2,1.216875
Philippines,PHL,Loan Loss Provision (USD),PROVISION,2021,Q3,2021-Q3,1.216875
Philippines,PHL,Loan Loss Provision (USD),PROVISION,2021,Q4,2021-Q4,1.4602499999999998
Philippines,PHL,Loan Loss Provision (USD),PROVISION,2022,Q1,2022-Q1,0.8208000000000001
Philippines,PHL,Loan Loss Provision (USD),PROVISION,2022,Q2,2022-Q2,1.026
Philippines,PHL,Loan Loss Provision (USD),PROVISION,2022,Q3,2022-Q3,1.026
Philippines,PHL,Loan Loss Provision (USD),PROVISION,2022,Q4,2022-Q4,1.2312
Philippines,PHL,Loan Loss Provision (USD),PROVISION,2023,Q1,2023-Q1,0.7507500000000001
Philippines,PHL,Loan Loss Provision (USD),PROVISION,2023,Q2,2023-Q2,0.9384375000000001
Philippines,PHL,Loan Loss Provision (USD),PROVISION,2023,Q3,2023-Q3,0.9384375000000001
Philippines,PHL,Loan Loss Provision (USD),PROVISION,2023,Q4,2023-Q4,1.126125
Philippines,PHL,Fixed Assets (USD),FIXED_ASSETS,2015,Q1,2015-Q1,10.32
Philippines,PHL,Fixed Assets (USD),FIXED_ASSETS,2015,Q2,2015-Q2,10.32
Philippines,PHL,Fixed Assets (USD),FIXED_ASSETS,2015,Q3,2015-Q3,10.32
Philippines,PHL,Fixed Assets (USD),FIXED_ASSETS,2015,Q4,2015-Q4,10.32
Philippines,PHL,Fixed Assets (USD),FIXED_ASSETS,2016,Q1,2016-Q1,10.77
Philippines,PHL,Fixed Assets (USD),FIXED_ASSETS,2016,Q2,2016-Q2,11.219999999999999
Philippines,PHL,Fixed Assets (USD),FIXED_ASSETS,2016,Q3,2016-Q3,11.67
Philippines,PHL,Fixed Assets (USD),FIXED_ASSETS,2016,Q4,2016-Q4,12.12
Philippines,PHL,Fixed Assets (USD),FIXED_ASSETS,2017,Q1,2017-Q1,12.66
Philippines,PHL,Fixed Assets (USD),FIXED_ASSETS,2017,Q2,2017-Q2,13.2
Philippines,PHL,Fixed Assets (USD),FIXED_ASSETS,2017,Q3,2017-Q3,13.739999999999998
Philippines,PHL,Fixed Assets (USD),FIXED_ASSETS,2017,Q4,2017-Q4,14.28
Philippines,PHL,Fixed Assets (USD),FIXED_ASSETS,2018,Q1,2018-Q1,14.879999999999999
Philippines,PHL,Fixed Assets (USD),FIXED_ASSETS,2018,Q2,2018-Q2,15.48
Philippines,PHL,Fixed Assets (USD),FIXED_ASSETS,2018,Q3,2018-Q3,16.08
Philippines,PHL,Fixed Assets (USD),FIXED_ASSETS,2018,Q4,2018-Q4,16.68
Philippines,PHL,Fixed Assets (USD),FIXED_ASSETS,2019,Q1,2019-Q1,17.384999999999998
Philippines,PHL,Fixed Assets (USD),FIXED_ASSETS,2019,Q2,2019-Q2,18.09
Philippines,PHL,Fixed Assets (USD),FIXED_ASSETS,2019,Q3,2019-Q3,18.795
Philippines,PHL,Fixed Assets (USD),FIXED_ASSETS,2019,Q4,2019-Q4,19.5
